32.452,0.8,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.268715,1.255479,1.232659,1.210832,1.185279,1.161917,1.13975,1.114888,1.091009,1.069202,1.044103,1.0235,0.998697,0.975946,0.954511,0.929723,0.907835,0.886144,0.861608,0.842441,0.817856,0.795552,0.775578,0.751792,0.729651,0.708963,0.685574,0.666304,0.644059,0.622047,0.602238,0.580195,0.559199,0.538421,0.517118,0.496263,0.47627,0.455548,0.435226,0.414413,0.395584,0.373558,0.35444,0.335114,0.314172,0.294535,0.27499,0.254765,0.237406,0.215729,0.197662,0.179103,0.158817,0.140649,0.121544,0.102181,0.085757,0.06476,0.04727,0.030309,0.01063,-0.006609,-0.023434,-0.042326,-0.059559,-0.077046,-0.095192,-0.110992,-0.129372,-0.146073,-0.163182,-0.180386,-0.197644,-0.21419,-0.230489,-0.247068,-0.262976,-0.279636,-0.296039,-0.310498,-0.328009,-0.342745,-0.359414,-0.374729,-0.38958,-0.40635,-0.421137,-0.435601,-0.451796,-0.464735,-0.48102,-0.495969,-0.509229,-0.524983,-0.539193,-0.551763,-0.567258,-0.581563,-0.594264,-0.609225,-0.62161,-0.635816,-0.649767,-0.662562,-0.676146,-0.689326,-0.702,-0.715775,-0.727616,-0.740984,-0.753821,-0.766466,-0.777963,-0.790462,-0.803023,-0.814997,-0.826854,-0.839144,-0.850055,-0.862566,-0.873566,-0.884755,-0.896521,-0.907482,-0.91845,-0.929247,-0.939835,-0.950684,-0.961764,-0.971009,-0.982469,-0.992348,-1.002156,-1.013177,-1.022821,-1.032655,-1.042696,-1.051352,-1.061758,-1.070815,-1.080123,-1.089573,-1.098456,-1.107622,-1.116465,-1.12473,-1.134054,-1.14231,-1.150614,-1.159001,-1.167228,-1.175018,-1.183462,-1.191392,-1.198872,-1.206874,-1.214374,-1.221236,-1.228811,-1.235437,-1.242385,-1.250015,-1.255564,-1.262749,-1.270003,-1.275946,-1.282825,-1.289131,-1.295023,-1.301566,-1.306826,-1.313033,-1.319018,-1.32415,-1.329907,-1.335021,-1.340195,-1.34563,-1.350412,-1.355712,-1.360501,-1.365144,-1.370029,-1.37469,-1.378793,-1.383381,-1.387395,-1.391644,-1.395487,-1.399346,-1.402985,-1.406347,-1.409815,-1.413034,-1.416441,-1.419808,-1.423022,-1.425938,-1.428923,-1.431471,-1.434317,-1.436474,-1.438746,-1.4411,-1.443214,-1.445188,-1.447384,-1.449041,-1.451199,-1.452715,-1.453894,-1.455505,-1.45677,-1.458027,-1.459042,-1.459977,-1.460592,-1.46128,-1.462078,-1.462466,-1.463,-1.463256,-1.46359,-1.463466,-1.463222,-1.463059,-1.462802,-1.462232,-1.461712,-1.461249,-1.460641,-1.45957,-1.458548,-1.457423,-1.456397,-1.455194,-1.453999,-1.452323,-1.450902,-1.448922,-1.447406,-1.445206,-1.443128,-1.44108,-1.438487,-1.436472,-1.433871,-1.431189,-1.428818,-1.425683,-1.422612,-1.41982,-1.416542,-1.413084,-1.409693,-1.406243,-1.403019,-1.399118,-1.395064,-1.391421,-1.387164,-1.382976,-1.37864,-1.374495,-1.369878,-1.365123,-1.360422,-1.355703,-1.350519,-1.345715,-1.340239,-1.335161,-1.32996,-1.323916,-1.318356,-1.312682,-1.306479,-1.301056,-1.294304,-1.288591,-1.282351,-1.275569,-1.269315,-1.262581,-1.255761,-1.249779,-1.241863,-1.235071,-1.228032,-1.22021,-1.213167,-1.206055,-1.198037,-1.19034,-1.182693,-1.174291,-1.166833,-1.157788,-1.149886,-1.141476,-1.13256,-1.124268,-1.116198,-1.106583,-1.097338,-1.088539,-1.07929,-1.069956,-1.060986,-1.050933,-1.041805,-1.031402,-1.021453,-1.012009,-1.001176,-0.991204,-0.98119,-0.969939,-0.960749,-0.949028,-0.938182,-0.928363,-0.91617,-0.905273,-0.895628,-0.883246,-0.871538,-0.860705,-0.848254,-0.837419,-0.825009,-0.812891,-0.80116,-0.788381,-0.776221,-0.764306,-0.750806,-0.738701,-0.725574,-0.713375,-0.699872,-0.687251,-0.67397,-0.660576,-0.647237,-0.633834,-0.61976,-0.607322,-0.592186,-0.579025,-0.565326,-0.550524,-0.536772,-0.522069,-0.507369,-0.494656,-0.47839,-0.463651,-0.451028,-0.434047,-0.419635,-0.405446,-0.38875,-0.374079,-0.358807,-0.342406,-0.328504,-0.311178,-0.29574,-0.280234,-0.263583,-0.24767,-0.231349,-0.214265,-0.198956,-0.181159,-0.164754,-0.148236,-0.131877,-0.114262,-0.098015,-0.08004,-0.062948,-0.046137,-0.0279,-0.010619,0.006487,0.025787,0.041369,0.060247,0.079322,0.094747,0.114671,0.133293,0.149987,0.170132,0.189054,0.20669,0.227072,0.244332,0.264295,0.283495,0.301661,0.322691,0.341878,0.360547,0.381801,0.399326,0.420698,0.440717,0.459797,0.480754,0.501413,0.521129,0.5432,0.561622,0.58292,0.602741,0.624642,0.644881,0.665572,0.686946,0.707384,0.727759,0.749985,0.770963,0.792601,0.814758,0.834048,0.858672,0.879334,0.899926,0.923688,0.944765,0.967191,0.990569,1.01006,1.035174,1.056458,1.077897,1.101924,1.124092,1.147314,1.170535,1.191323,1.216561,1.238643,1.260803,1.284917,1.306699,1.319345
1.275953,1.263233,1.239473,1.217835,1.192624,1.16853,1.146388,1.121357,1.097527,1.075742,1.050637,1.029856,1.005074,0.982044,0.96074,0.935844,0.9137,0.891855,0.867442,0.848081,0.823674,0.800903,0.780721,0.756841,0.734739,0.714266,0.690585,0.670976,0.648972,0.626616,0.606948,0.584736,0.563628,0.542913,0.521566,0.500508,0.480382,0.459469,0.438949,0.418306,0.399279,0.377255,0.357884,0.338885,0.317695,0.298381,0.278958,0.258533,0.241132,0.219654,0.201229,0.182925,0.162716,0.144324,0.125102,0.105878,0.089569,0.068505,0.051135,0.034343,0.014536,-0.002841,-0.019507,-0.038521,-0.0557,-0.073147,-0.091457,-0.107246,-0.125868,-0.142678,-0.159528,-0.176644,-0.193656,-0.210195,-0.22644,-0.2428,-0.258885,-0.275694,-0.291826,-0.306976,-0.32409,-0.338634,-0.354779,-0.370693,-0.385435,-0.401889,-0.416436,-0.430697,-0.446933,-0.460209,-0.47598,-0.491219,-0.504068,-0.519814,-0.533997,-0.546796,-0.562114,-0.57599,-0.588883,-0.603877,-0.616059,-0.630506,-0.6441,-0.656763,-0.670592,-0.683621,-0.696347,-0.709993,-0.721787,-0.735039,-0.74766,-0.760309,-0.771552,-0.783862,-0.796306,-0.808432,-0.820501,-0.832608,-0.843194,-0.855663,-0.86675,-0.877759,-0.889407,-0.900425,-0.91156,-0.922474,-0.93282,-0.943776,-0.95469,-0.963585,-0.97503,-0.984524,-0.993739,-1.004267,-1.013425,-1.022812,-1.032714,-1.041266,-1.051483,-1.060429,-1.069273,-1.078795,-1.087769,-1.096645,-1.105657,-1.113824,-1.123001,-1.131199,-1.139663,-1.14802,-1.156033,-1.163626,-1.171835,-1.179759,-1.186992,-1.195028,-1.202459,-1.209293,-1.216881,-1.223673,-1.230164,-1.237361,-1.243351,-1.250898,-1.257508,-1.263214,-1.270216,-1.276223,-1.282113,-1.28879,-1.293294,-1.298348,-1.302472,-1.306095,-1.310158,-1.313285,-1.316635,-1.321259,-1.325476,-1.330311,-1.334548,-1.338173,-1.341988,-1.345938,-1.350273,-1.354804,-1.358968,-1.364193,-1.369465,-1.374369,-1.378314,-1.382345,-1.386781,-1.390233,-1.393571,-1.39732,-1.400716,-1.403699,-1.406686,-1.40921,-1.412265,-1.414462,-1.416651,-1.419079,-1.421168,-1.423298,-1.425478,-1.427459,-1.429335,-1.431224,-1.432931,-1.434412,-1.435432,-1.436388,-1.43733,-1.438131,-1.438683,-1.43924,-1.439873,-1.440528,-1.440933,-1.441419,-1.44151,-1.441533,-1.44146,-1.441225,-1.440681,-1.440113,-1.439529,-1.438739,-1.438095,-1.436916,-1.435689,-1.434402,-1.433412,-1.432332,-1.430618,-1.42921,-1.428008,-1.426092,-1.423925,-1.421567,-1.41916,-1.41698,-1.414293,-1.411406,-1.409085,-1.405854,-1.403114,-1.400356,-1.397067,-1.394382,-1.39092,-1.387458,-1.384263,-1.379985,-1.376313,-1.372179,-1.367537,-1.363494,-1.358401,-1.353431,-1.348305,-1.342807,-1.336902,-1.331872,-1.327153,-1.322454,-1.318158,-1.314758,-1.31036,-1.306053,-1.301272,-1.296178,-1.291687,-1.287852,-1.283897,-1.280421,-1.275435,-1.271402,-1.26649,-1.260234,-1.253929,-1.247121,-1.240358,-1.234256,-1.226355,-1.219799,-1.213143,-1.205305,-1.198201,-1.191429,-1.183408,-1.176137,-1.168401,-1.16023,-1.152928,-1.14424,-1.136341,-1.128143,-1.119608,-1.111124,-1.102931,-1.093925,-1.085268,-1.07664,-1.067221,-1.05798,-1.049174,-1.039344,-1.030722,-1.020798,-1.011039,-1.001762,-0.991329,-0.981645,-0.972477,-0.961563,-0.953128,-0.942207,-0.931983,-0.922547,-0.910943,-0.900229,-0.890466,-0.878294,-0.867157,-0.85654,-0.84391,-0.833503,-0.821134,-0.809117,-0.797892,-0.785252,-0.773168,-0.76136,-0.748371,-0.736638,-0.723461,-0.71132,-0.698062,-0.685669,-0.672835,-0.659534,-0.646497,-0.633334,-0.61953,-0.607172,-0.592487,-0.579291,-0.566038,-0.551339,-0.537568,-0.523096,-0.508553,-0.49605,-0.480022,-0.465516,-0.452521,-0.436039,-0.421892,-0.407864,-0.391505,-0.376707,-0.361434,-0.345513,-0.33181,-0.314595,-0.299472,-0.283755,-0.267215,-0.251632,-0.235526,-0.218771,-0.203448,-0.185748,-0.169626,-0.153088,-0.136786,-0.119143,-0.10309,-0.085362,-0.068506,-0.051937,-0.033894,-0.01671,0.000112,0.019141,0.034671,0.053471,0.072294,0.087838,0.107736,0.126256,0.14299,0.162884,0.181739,0.199009,0.219255,0.2361,0.256451,0.275647,0.293565,0.314287,0.333014,0.351595,0.372902,0.390409,0.411688,0.431717,0.450737,0.47163,0.491889,0.511445,0.533061,0.551405,0.572776,0.592499,0.614242,0.634092,0.654663,0.676088,0.696662,0.716756,0.738643,0.759348,0.781036,0.803338,0.82206,0.846153,0.866926,0.887255,0.910876,0.931957,0.953876,0.977108,0.996418,1.021407,1.042371,1.063744,1.087509,1.109346,1.132271,1.155271,1.175723,1.201154,1.222991,1.2452,1.268868,1.290608,1.303013
